date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-20 15:22:10,rodneysampson,RuKCMO,0,0,1,"",,,,1285233545749893122,https://twitter.com/rodneysampson/status/1285233545749893122
2020-07-20 05:47:16,rodneysampson,,0,1,26,"#goodtrouble until the very end.",,,#goodtrouble,1285088869084532736,https://twitter.com/rodneysampson/status/1285088869084532736
2020-07-19 02:16:45,rodneysampson,AlonGoren,0,0,2," ",,,,1284673501459357696,https://twitter.com/rodneysampson/status/1284673501459357696
2020-07-19 01:41:49,rodneysampson,,0,3,9,"$26 billion. Remember that number. That’s all.",,,,1284664710349172736,https://twitter.com/rodneysampson/status/1284664710349172736
2020-07-18 23:10:55,rodneysampson,,0,0,0,"The Memorial Service for Civil Rights Legends https://youtu.be/1uvE53exIoc via @YouTube",,@YouTube,,1284626733178724353,https://twitter.com/rodneysampson/status/1284626733178724353
2020-07-18 22:18:10,rodneysampson,,0,4,4,"To do the work of the movement, you must learn the depth of its pain, history, strategies and practices. #Kingonomics",,,#Kingonomics,1284613461176193025,https://twitter.com/rodneysampson/status/1284613461176193025
2020-07-18 22:00:34,rodneysampson,michaelharriot,0,3,5,"If you follow me, read this four times and then @google every part of it so you can this history lesson that your department of education, k-20, wouldn’t teach you even if they knew.",,@Google,,1284609032909717504,https://twitter.com/rodneysampson/status/1284609032909717504
2020-07-18 21:50:09,rodneysampson,jasonlk,0,0,0,"Get them DEIS and racial equity will come.",,,,1284606409594810369,https://twitter.com/rodneysampson/status/1284606409594810369
2020-07-18 21:30:26,rodneysampson,studentactivism,0,0,1,"This is who @repjohnlewis was.",,@repjohnlewis,,1284601447032725508,https://twitter.com/rodneysampson/status/1284601447032725508
2020-07-18 21:11:48,rodneysampson,matthech,0,0,0," ",,,,1284596756991356928,https://twitter.com/rodneysampson/status/1284596756991356928
2020-07-18 20:41:06,rodneysampson,BreeNewsome,0,0,0,"Please be advised.",,,,1284589030349340673,https://twitter.com/rodneysampson/status/1284589030349340673
2020-07-18 19:55:24,rodneysampson,kingonomics,0,0,0,"....how they linger",,,,1284577532046696448,https://twitter.com/rodneysampson/status/1284577532046696448
2020-07-18 18:48:30,rodneysampson,pmarca,0,1,2,"Without an intentional strategy for DEIS, racial equity and @kingonomics, this proposal will utterly destroy any and all economic opportunity for Black communities at scale. Blinded by tokenism and a cohort of Black people who are fine with me the only ones in the ecosysyem.",,@kingonomics,,1284560695229591553,https://twitter.com/rodneysampson/status/1284560695229591553
2020-07-18 13:58:46,rodneysampson,jamalhbryant,0,0,2,"This.",,,,1284487781218222081,https://twitter.com/rodneysampson/status/1284487781218222081
2020-07-18 04:55:52,rodneysampson,,2,3,27,"We lost The Right Reverend CT Vivian and Congressman John Lewis on the same day. Divine, what are you saying to us?",,,,1284351154885885952,https://twitter.com/rodneysampson/status/1284351154885885952
2020-07-18 04:50:58,rodneysampson,ValerieJarrett,0,0,2,"Exactly. Noted.",,,,1284349922645544961,https://twitter.com/rodneysampson/status/1284349922645544961
2020-07-18 04:42:35,rodneysampson,,1,0,2,"Precious memories from @kingonomics, our world’s first and largest (at the time) Black tech, startup, investment &amp; equity crowdfunding conference during the 50th anniversary of the march for jobs and freedom, https://www.flickr.com/photos/kingonomics/albums/72157637388004513 #goodtrouble cc: @mcuban @TheSharkDaymond",,@kingonomics @mcuban @TheSharkDaymond,#goodtrouble,1284347815662170112,https://twitter.com/rodneysampson/status/1284347815662170112
2020-07-18 04:34:33,rodneysampson,,0,0,4,"Congressman John Lewis taught us how to get into #goodtrouble. Here he is accepting one of our first @kingonomics in 2013 during our “Emancipation of Capital” Gala during the 50th Anniversary of The March on Washington for Jobs and Freedom. #ripjohnlewis",,@kingonomics,#goodtrouble #ripjohnlewis,1284345793697255425,https://twitter.com/rodneysampson/status/1284345793697255425
2020-07-18 04:07:20,rodneysampson,,0,2,13,"Our Leader. The Sampsons are saddened by your transition. Your recommendation for med school, endorsement of @kingonomics and collaboration for over a decade will never be forgotten. Rest well @repjohnlewis. The six are gone. The end of an era. I pray the beginning of the next.",,@kingonomics @repjohnlewis,,1284338942163259398,https://twitter.com/rodneysampson/status/1284338942163259398
2020-07-17 12:25:08,rodneysampson,andrewdsouza,0,0,1,"Nice work Andrew. Let’s definitely get this in the @theohubs toolbox",,@theohubs,,1284101831493378050,https://twitter.com/rodneysampson/status/1284101831493378050
2020-07-17 12:17:48,rodneysampson,SecPompeo,0,3,12,"All of you should sue the US Dept. of Ed. in a class action lawsuit for teaching you a false US History. Then, you should sue the PTA for allowing your parents to pass on this ignorance, self hatred & racism to you in the name of values. Imagine who you would be w/o their racism.",,,,1284099984791605248,https://twitter.com/rodneysampson/status/1284099984791605248
2020-07-17 10:26:37,rodneysampson,ajc,0,0,0,"Sweet transition to a giant.",,,,1284072006108024833,https://twitter.com/rodneysampson/status/1284072006108024833
2020-07-16 13:58:26,rodneysampson,,0,3,5,"Invite: @McKinsey projects Black America will lose 4.5m jobs to automation. We must do something about this! Join me today as we make a very big announcement between @theohubs &amp; @VentureBeat at #TransformAI. Here’s a comp ticket to attend online, https://www.eventbrite.com/e/venturebeat-transform-2020-accelerating-your-business-with-ai-tickets-70048863035?discount=OHUBCOMP",,@McKinsey @theohubs @VentureBeat,#TransformAI,1283762921730977792,https://twitter.com/rodneysampson/status/1283762921730977792
2020-07-16 02:27:42,rodneysampson,,1,0,5,"""We are squandering genius,"" she says. ""We're squandering insight. We're squandering talent within CDC that could then lead CDC's mission to address the health issues of the nation.""",,,,1283589094656933889,https://twitter.com/rodneysampson/status/1283589094656933889
2020-07-15 23:23:41,rodneysampson,AlonGoren,0,3,7,"Let’s make history.",,,,1283542782926360576,https://twitter.com/rodneysampson/status/1283542782926360576
2020-07-15 05:26:28,rodneysampson,timsalau,0,0,3," Pray for us.",,,,1283271694115844099,https://twitter.com/rodneysampson/status/1283271694115844099
2020-07-15 03:02:02,rodneysampson,,0,1,8,"Today, we have 30K+ emails, 10K+ cell phone numbers and a growing social media presence. To a few, our ""promotion"" of opportunities is spam. To many, they are a hyperlink to skills, jobs, capital, wealth. Some have testified that @kingonomics @theohubs saved their ACTUAL lives.",,@kingonomics @theohubs,,1283235346080305154,https://twitter.com/rodneysampson/status/1283235346080305154
2020-07-14 18:24:19,rodneysampson,,0,0,2,"Hosea 8:7",,,,1283105058369032192,https://twitter.com/rodneysampson/status/1283105058369032192
2020-07-14 00:14:33,rodneysampson,,0,0,5,"Today’s wisdom: Your integrity will keep you where your talent and relationships position you. #tbt cc: @BishopJakes",,@BishopJakes,#tbt,1282830808429072385,https://twitter.com/rodneysampson/status/1282830808429072385
2020-07-14 00:06:16,rodneysampson,DelJohnsonVC,0,0,0,"Indeed.",,,,1282828726892470274,https://twitter.com/rodneysampson/status/1282828726892470274
2020-07-14 00:03:37,rodneysampson,CandiceBrackeen,0,0,2," ",,,,1282828058215559168,https://twitter.com/rodneysampson/status/1282828058215559168
2020-07-13 19:51:26,rodneysampson,Sherrell_Dorsey,0,0,4,"The data don’t lie.",,,,1282764596152066048,https://twitter.com/rodneysampson/status/1282764596152066048
2020-07-13 17:19:53,rodneysampson,,0,6,15,"It’s Monday & 27 Black people are in week 8 of their full time, immersive Python/Django coding certificate program @Morehouse @theohubs @himomentum. Looking fwd to demo day &amp; getting this cohort placed as entry level programmers. If you’re hiring, send an email to: talent@ohub.at",,@Morehouse @theohubs @himomentum,,1282726455504449537,https://twitter.com/rodneysampson/status/1282726455504449537
2020-07-13 04:45:45,rodneysampson,rodneysampson,0,0,0,"You demonstrate in this lynching pandemic climate that it is acceptable to accuse a Black man of attacking a white woman and that his own, now adult daughter, who volunteered @BlackGirlsCode for SEVEN years would not stand in their own agency and rebuke your dangerous rhetoric.",,@BlackGirlsCode,,1282536672035508225,https://twitter.com/rodneysampson/status/1282536672035508225
2020-07-13 04:41:34,rodneysampson,rodneysampson,1,0,0,"You've been publicly antagonizing me on this app for several years now. Today you revealed your true self that you purposely say things for the hell of it knowing they are not true; and will use my child as a line of attack. Shame on you.",,,,1282535618770329600,https://twitter.com/rodneysampson/status/1282535618770329600
2020-07-13 04:32:01,rodneysampson,rodneysampson,1,0,0,"You are obfuscating the matter. Any person that has any “issues” with me, my business or any of the organizations I’ve founded, advised, mentored or invested in know how to reach me. As far as BGC, we've always extended our resources and platform to you, starting w/ Kingonomics.",,,,1282533216390438915,https://twitter.com/rodneysampson/status/1282533216390438915
2020-07-13 04:28:05,rodneysampson,6Gems,1,0,0,"Today’s episode started with you barging into my mentions to defend a white woman while simultaneously accusing me of attacking her. You are from the South. You know what they do to a Black man accused of attacking a white woman. And you did this on purpose?",,,,1282532225339265024,https://twitter.com/rodneysampson/status/1282532225339265024
2020-07-13 01:30:47,rodneysampson,,0,0,2,"Karens are at the cookout and we figured out who invited them.",,,,1282487605431619584,https://twitter.com/rodneysampson/status/1282487605431619584
2020-07-12 19:29:19,rodneysampson,BerniceKing,0,2,6,"This.",,,,1282396639563522048,https://twitter.com/rodneysampson/status/1282396639563522048
2020-07-12 17:49:05,rodneysampson,karlitaliliana,0,0,0,"Yes we are actually on the same page as this has been a balanced central them of my life’s work - democratization of the entire capital markets. #Kingonomics",,,#Kingonomics,1282371413849051136,https://twitter.com/rodneysampson/status/1282371413849051136
2020-07-12 17:44:13,rodneysampson,karlitaliliana,0,0,0,"For Us, it’s a function of net new job creation & the reality that equitable rocket fuel and structural DEIS are required for Us to experience any semblance of opportunity in 4.0. High growth Black firms hire more Black people. We then buy from Black small biz. Customers > debt",,,,1282370191528165378,https://twitter.com/rodneysampson/status/1282370191528165378
2020-07-12 17:33:10,rodneysampson,karlitaliliana,1,0,0,"*Rodney",,,,1282367411199647744,https://twitter.com/rodneysampson/status/1282367411199647744
2020-07-12 17:31:39,rodneysampson,karlitaliliana,1,0,0,"She tagged me, asked our allies to ignore the dire need for racial equity in the ecosysyem while centering her newfound mission when in reality, she’s a #VC. This is anti-Black &amp; decenters the need for equity &amp; debt. Here’s my letter to the 116th Congress,",,,#VC,1282367029715116035,https://twitter.com/rodneysampson/status/1282367029715116035
2020-07-12 17:13:45,rodneysampson,,2,45,106,"Black angel investors matter. Black venture capitalists matter. Black private equity investors matter. Black folk who work in VC & PE matter. Black banks matter. Black CDFI’s matter. Black EB5 centers matter. Black micro-lenders matter. Black equity crowdfunding portals matter.",,,,1282362522423693315,https://twitter.com/rodneysampson/status/1282362522423693315
2020-07-12 16:57:02,rodneysampson,karlitaliliana,1,0,0,"Karla she actually said last evening in her tweets to me & the (D)SV Congressman that we’ve been in conservation w/ about structural change that to focus on our work to create racial equity in tech, startup & venture is elitist like eating “caviar” & come to tech w safety nets.",,,,1282358315557818370,https://twitter.com/rodneysampson/status/1282358315557818370
2020-07-12 16:44:25,rodneysampson,,6,372,1015,"Black tech startups matter. Black small businesses matter. Black government contractors matter. Black corporate suppliers matter. Black Main Street businesses matter. Black lifestyle businesses matter. Black brands matter. Black non-profits matter. All Black businesses matter.",,,,1282355141031727106,https://twitter.com/rodneysampson/status/1282355141031727106
2020-07-12 16:34:01,rodneysampson,karlitaliliana,1,0,0,"Absolutely. My sentiments exactly. It’s not either or. It’s both. I said this last evening,",,,,1282352524071178240,https://twitter.com/rodneysampson/status/1282352524071178240
2020-07-12 16:26:01,rodneysampson,rodneysampson,0,1,5,"Again.",,,,1282350511287676935,https://twitter.com/rodneysampson/status/1282350511287676935
2020-07-12 16:24:12,rodneysampson,6Gems,0,0,0,"....and you got the wrong one sista. I publicly and definitely rebuke your lie. Educate yourself,",,,,1282350052170764290,https://twitter.com/rodneysampson/status/1282350052170764290
2020-07-12 16:17:33,rodneysampson,6Gems,0,0,0,"Kimberly, what day is my sabbath? You always miss a tweet somewhere. You stand down. Peace.",,,,1282348378920296448,https://twitter.com/rodneysampson/status/1282348378920296448
2020-07-12 15:59:01,rodneysampson,bulbulnyc,0,0,3,"For Us, it is about net new job creation in the fourth industrial revolution. 60% of net new jobs are created by startups & high growth firms and fueled by angel, VC & procurement. This is our definitive focus; we support our Black family who are building equity on Main Street.",,,,1282343718482313216,https://twitter.com/rodneysampson/status/1282343718482313216
2020-07-12 15:51:29,rodneysampson,pavamarie,0,0,0,"The 2012 Jumpstart Our Business Startups Act signed into law by President @BarackObama,",,@BarackObama,,1282341821142663168,https://twitter.com/rodneysampson/status/1282341821142663168
2020-07-12 15:48:57,rodneysampson,bulbulnyc,0,0,0,"Is it ok for her to attack my work then name call on my platform, suggest I pickup her agenda, then weaponize it when I say no? Do I have a choice? What is a bold Black person to do in the face of rudeness while undermining the work & agenda of Black people in tech & otherwise.",,,,1282341182320914432,https://twitter.com/rodneysampson/status/1282341182320914432
2020-07-12 15:34:40,rodneysampson,,1,3,31,"Black lives that operate Black businesses must have equitable & ethical access to all forms of capital at all times; and not at the expense of any nascent personal assets or wealth that we’ve created. Equity can be a solution for this especially when the investors are also Black.",,,,1282337590293794816,https://twitter.com/rodneysampson/status/1282337590293794816
2020-07-12 15:31:34,rodneysampson,rodneysampson,2,0,0,"I get it. You & every other alternative lender & CDFI are advocating for your relevance in the capital stack in the name of Black lives and businesses right now. We can continue the convo when you produce receipts on your equitable (not token) lending to Black businesses. Peace.",,,,1282336807586353152,https://twitter.com/rodneysampson/status/1282336807586353152
2020-07-12 15:28:03,rodneysampson,bulbulnyc,1,0,1,"I’m actually from THAT community...nearly 50 years in. Y’alls actions prove that Black startups never matter. We’ve thoroughly experienced all aspects of the cap markets & also know that there are thousands of Black firms that can’t get bank or CDFI debt w/o personal guarantees.",,,,1282335922021949440,https://twitter.com/rodneysampson/status/1282335922021949440
2020-07-12 05:07:15,rodneysampson,NathalieMolina,0,3,8,"Finally, to assume that Black people in the tech, startup & venture ecosystem have safety nets is a farce. You obviously don’t authentically have covenant relationships w/ Black people in the space. If you did, you’d know that most of us don’t have safety nets. We have to win.",,,,1282179693232435200,https://twitter.com/rodneysampson/status/1282179693232435200
2020-07-12 05:04:34,rodneysampson,,6,394,1188,"Black people. Remember that non-Black people have not, can not, do not & will not ever care more about Black lives, businesses and communities than we do. If they did, they would have pulled up equitably & sacrificially way before now or when it was economically viable for them!",,,,1282179020101222400,https://twitter.com/rodneysampson/status/1282179020101222400
2020-07-12 05:00:12,rodneysampson,NathalieMolina,0,0,1,"Troll? You’re the person who replied to a tweet I retweeted which tagged me. Just remember that you aren’t the only one talking to political leaders about Black lives that own Black businesses; and when Black lives choose to work on our Black agenda, respectively stand down.",,,,1282177920371503105,https://twitter.com/rodneysampson/status/1282177920371503105
2020-07-12 04:55:22,rodneysampson,NathalieMolina,0,0,0,"Now we’re name calling? Yes, I interviewed you. You shared your journey, talked CARES Act concerns & your builder capital thesis. As far as your receipts on investing in Black companies, I don’t personally know of any. Focus on your work but don’t undermine ours. Peace.",,,,1282176705076105216,https://twitter.com/rodneysampson/status/1282176705076105216
2020-07-12 04:48:04,rodneysampson,NathalieMolina,3,6,21,"Here again....another ex. of a non-Black so called ally who just got invited to the cookout last week dictating what is best for Black lives & enterprises. Holla back when you actually live & dwell amongst Us. Until then, please please don’t appropriate, compare or compete.",,,,1282174868642058240,https://twitter.com/rodneysampson/status/1282174868642058240
2020-07-12 04:37:42,rodneysampson,NathalieMolina,1,0,1,"Please be as loud as you wish. I simply ask that you do not do it at the expense of the Black lives that have chosen to build their careers in tech, startup & venture. This is the space we have chosen to create racial equity. We respect & buy from all Black people & institutions.",,,,1282172259780763648,https://twitter.com/rodneysampson/status/1282172259780763648
2020-07-12 04:31:55,rodneysampson,rodneysampson,1,0,4,"Every Black business matters. Every Black life matters. We are rooting for everyone and everything Black, especially everyone Black working in, starting in and investing in tech. Period.",,,,1282170803069562880,https://twitter.com/rodneysampson/status/1282170803069562880
2020-07-12 04:28:46,rodneysampson,NathalieMolina,3,0,7,"I publicly & definitely disagree. The Black tech, startup & venture ecosystem isn’t caviar. Do not dictate to Black people & our allies what our economic agenda must be to gain new skills, launch startups, create new jobs & build new multi generational wealth for our community.",,,,1282170009536651266,https://twitter.com/rodneysampson/status/1282170009536651266
2020-07-12 04:09:07,rodneysampson,NathalieMolina,1,0,9,"It’s not one or the other. It’s both. It’s venture backed, small biz, gov contractors, min. suppliers. As a 20 yr. Black founder, investor & ecosystem builder building in a sector that is fueling 60% of net new jobs, it’s mission critical for racial equity in VC to be achieved.",,,,1282165063126781953,https://twitter.com/rodneysampson/status/1282165063126781953
2020-07-11 12:19:58,rodneysampson,roybahat,0,0,4,"Indeed. We’re building it @theohubs @blackangelsfund.",,@theohubs @blackangelsfund,,1281926201683185666,https://twitter.com/rodneysampson/status/1281926201683185666
2020-07-11 12:18:05,rodneysampson,AlonGoren,0,0,3,"We’re humbled that 5,000 - 10,000 people a night are watching @theohubs #ohub365 experiences as we feature SME’s in edge tech, skills, careers, startups &amp; investment. Pull up and get some, http://www.billiondollarwealthchallenge.com",,@theohubs,#ohub365,1281925730239119360,https://twitter.com/rodneysampson/status/1281925730239119360
2020-07-10 10:55:28,rodneysampson,alwaystheself,0,0,7,"All of this.",,,,1281542549811933185,https://twitter.com/rodneysampson/status/1281542549811933185
2020-07-10 10:47:15,rodneysampson,Econoahmad,0,1,0,"This.",,,,1281540482452066304,https://twitter.com/rodneysampson/status/1281540482452066304
2020-07-09 11:55:06,rodneysampson,troyvosseller,0,1,4,"This.",,,,1281195170520850432,https://twitter.com/rodneysampson/status/1281195170520850432
2020-07-07 23:09:46,rodneysampson,,1,4,12,"Jesus! Stop what you’re doing and read this transparent tear jerker about @Clarence_Bethea &amp; @UpsieHQ’s journey,",,@Clarence_Bethea @UpsieHQ,,1280640180601458688,https://twitter.com/rodneysampson/status/1280640180601458688
2020-07-07 14:27:57,rodneysampson,iamdellgines,0,0,1,"At this point, please know that this is very intentional.",,,,1280508860600594435,https://twitter.com/rodneysampson/status/1280508860600594435
2020-07-06 01:13:38,rodneysampson,jasonlk,0,1,1,"I hear you. In the last twenty years, the number of Black founders that have raised Series A rounds after their seed rounds can be count on two hands. When I tell you it’s horrible, it’s tragic. The data don’t lie.",,,,1279946576107057152,https://twitter.com/rodneysampson/status/1279946576107057152
2020-07-06 00:26:47,rodneysampson,jasonlk,1,0,1," Asking for intros is a given when raising. It’s benthatvway for 20 years. So much for you all to learn. So many gaps when you are Black raising. So many gaps when you raising outside of the valley.",,,,1279934784559624192,https://twitter.com/rodneysampson/status/1279934784559624192
2020-07-05 22:34:18,rodneysampson,,2,4,27,"Kanye and Clubhouse are this moment in history’s distractions to pursuing meaningful and actual racial equity in the fourth industrial revolution.",,,,1279906477545832450,https://twitter.com/rodneysampson/status/1279906477545832450
2020-07-05 22:28:01,rodneysampson,jasonlk,1,0,1,"In 20 years, I’ve yearned for this privilege.",,,,1279904896104488962,https://twitter.com/rodneysampson/status/1279904896104488962
2020-07-05 17:29:10,rodneysampson,theohubs,0,0,1," ",,,,1279829687028588549,https://twitter.com/rodneysampson/status/1279829687028588549
2020-07-05 17:28:49,rodneysampson,brockpierce,0,0,1,"Interesting announcement. Can’t wait to learn more about platform for racial equity in the fourth industrial revolution for America & beyond.",,,,1279829600420454400,https://twitter.com/rodneysampson/status/1279829600420454400
2020-07-04 17:50:55,rodneysampson,parmooonx,0,0,0,"Yes, of course.",,,,1279472775581835278,https://twitter.com/rodneysampson/status/1279472775581835278
2020-07-04 13:17:31,rodneysampson,RachRodgersEsq,0,0,0,"DM to sync, please.",,,,1279403971694772226,https://twitter.com/rodneysampson/status/1279403971694772226
2020-07-04 13:06:44,rodneysampson,TobiasRush,0,0,1," ",,,,1279401258881814528,https://twitter.com/rodneysampson/status/1279401258881814528
2020-07-04 03:51:55,rodneysampson,kresgefdn,0,2,4,"This has been a day one really. @theohubs has definitive racial equity based solutions.",,@theohubs,,1279261633735471105,https://twitter.com/rodneysampson/status/1279261633735471105
2020-07-03 15:39:56,rodneysampson,,0,3,5,"Fall through at 12P ET. I’m on with @MrJayMorrison talking fourth industrial revolution skills, jobs, startup and more, http://facebook.com/MrJayMorrison",,@MrJayMorrison,,1279077424173588480,https://twitter.com/rodneysampson/status/1279077424173588480
2020-07-03 13:26:06,rodneysampson,,1,0,1,"@RachRodgersEsq Congrats on the traction. We’d like for you to talk to our ecosysyem about what you’re building,",,@RachRodgersEsq,,1279043743635714049,https://twitter.com/rodneysampson/status/1279043743635714049
2020-07-03 13:24:59,rodneysampson,Cope84,0,1,1,"Indeed. We discussed it at @BrookingsInst @BrookingsMetro,",,@BrookingsInst @BrookingsMetro,,1279043461858177024,https://twitter.com/rodneysampson/status/1279043461858177024
2020-07-03 12:35:41,rodneysampson,RachRodgersEsq,1,0,7,"This. cc: @theohubs",,@theohubs,,1279031056402972673,https://twitter.com/rodneysampson/status/1279031056402972673
2020-07-03 00:36:04,rodneysampson,pauljudge,0,0,2," ",,,,1278849956925911041,https://twitter.com/rodneysampson/status/1278849956925911041
2020-07-03 00:33:58,rodneysampson,theohubs,0,0,2,"Thee @ShelArchambeau is live @theohubs tonight!!!!",,@ShelArchambeau @theohubs,,1278849430792396804,https://twitter.com/rodneysampson/status/1278849430792396804
2020-07-02 14:05:08,rodneysampson,rainforestbook,0,0,10,"Emancipation",,,,1278691178314190854,https://twitter.com/rodneysampson/status/1278691178314190854
2020-07-02 12:52:15,rodneysampson,Cope84,0,0,0,"Excited to be an investor via a fund!",,,,1278672835037343744,https://twitter.com/rodneysampson/status/1278672835037343744
2020-07-02 02:37:56,rodneysampson,communitynets,3,0,0,"Options for equity?",,,,1278518236993277954,https://twitter.com/rodneysampson/status/1278518236993277954
2020-07-01 15:39:54,rodneysampson,meganbytes94,1,0,5,"This.",,,,1278352637302374400,https://twitter.com/rodneysampson/status/1278352637302374400
2020-07-01 15:38:51,rodneysampson,najjmahal,0,0,0,"This.",,,,1278352374055284737,https://twitter.com/rodneysampson/status/1278352374055284737
2020-06-30 15:24:35,rodneysampson,AtlantaInno,0,1,1,"Thank you for telling our stories & amplifying our voices, including our call for the Atlanta tech community to take action. Start here:",,,,1277986395135541249,https://twitter.com/rodneysampson/status/1277986395135541249
2020-06-28 20:07:52,rodneysampson,,1,0,9,"We’re celebrating the Mrs. birthday today!",,,,1277332911474257920,https://twitter.com/rodneysampson/status/1277332911474257920
2020-06-28 18:22:25,rodneysampson,,0,6,4,"To date, most of the starting commitments to build racial equity in the tech, startup & venture ecosystem for Black people have been coming from Silicon Valley. It’s time for the rest of the country to commit to @bfeld &amp; I’s #racialequityecosystempledge, https://opportunityhub.typeform.com/to/Gs2qyOHr",,@bfeld,#racialequityecosystempledge,1277306374737846272,https://twitter.com/rodneysampson/status/1277306374737846272
2020-06-28 17:42:17,rodneysampson,timnitGebru,0,1,2,"Today’s sermon.",,,,1277296276149862400,https://twitter.com/rodneysampson/status/1277296276149862400
2020-06-28 17:26:17,rodneysampson,SteveCase,0,1,3,"Thanks for your continued allyship & wisdom. Let’s make history! #racialequityecosystempledge",,,#racialequityecosystempledge,1277292247889870848,https://twitter.com/rodneysampson/status/1277292247889870848
2020-06-28 17:23:57,rodneysampson,TheValuesVC,0,0,3,"Wow. The ancestors. We will organize and revert back with a plan.",,,,1277291660683227136,https://twitter.com/rodneysampson/status/1277291660683227136
2020-06-28 17:14:40,rodneysampson,sianmorson,0,0,6,"Let’s do it. We can frame this as apart of the curriculum we’re designing as a course, certificate and degree program.",,,,1277289326213300229,https://twitter.com/rodneysampson/status/1277289326213300229
2020-06-28 17:12:01,rodneysampson,TheValuesVC,3,0,6,"Black Tech, Startup & Venture Ecosystem Docu-Series Loading......",,,,1277288656299085825,https://twitter.com/rodneysampson/status/1277288656299085825
2020-06-28 16:52:59,rodneysampson,ChrissaTanelia,0,1,0,"Exactly and at scale. We invite all of our white allies to sign our #racialequityecosystempledge, https://opportunityhub.typeform.com/to/Gs2qyOHr",,,#racialequityecosystempledge,1277283869629308929,https://twitter.com/rodneysampson/status/1277283869629308929
2020-06-28 16:45:37,rodneysampson,,0,0,0,"The data don’t lie.",,,,1277282014186569729,https://twitter.com/rodneysampson/status/1277282014186569729
2020-06-28 16:41:04,rodneysampson,,0,0,0,"*VC! Hah!",,,,1277280867182940161,https://twitter.com/rodneysampson/status/1277280867182940161
2020-06-28 16:09:05,rodneysampson,Cope84,1,0,4,"Right. So to properly tell our story, you have to go back 30 years ago to Emmett McHenry & Terry Jones; then 20 years with @clarencewooten, @omarwasow &amp; I; then @ABenton @waynesutton &amp; Hank Williams. BTW, @LaurenMaillian was the first Black woman to raise a $30m fund.",,@clarencewooten @omarwasow @ABenton @waynesutton @LaurenMaillian,,1277272818862997505,https://twitter.com/rodneysampson/status/1277272818862997505
2020-06-28 15:56:36,rodneysampson,ABenton,1,0,6,"Syncom must be on this list: https://www.crunchbase.com/organization/syncom-venture-partners @LaurenMaillian must be on this list.",,@LaurenMaillian,,1277269676427554817,https://twitter.com/rodneysampson/status/1277269676427554817
2020-06-28 15:39:43,rodneysampson,,0,0,3,"Well, that’s it for now. I took the time to write this so that this definitive truth will be recorded in the anals of time. We’re perhaps at the door of an age of racial equity in the ecosysyem; and holding media accountable as they write these revisionist stories is important.",,,,1277265427597594626,https://twitter.com/rodneysampson/status/1277265427597594626
2020-06-28 15:36:36,rodneysampson,,1,1,1,"The Momentum@Morehouse coding certificate program is the latest iteration to ensure racial equity in Atlanta and our nation’s tech, startup & venture ecosysyem,",,,,1277264645695430657,https://twitter.com/rodneysampson/status/1277264645695430657
2020-06-28 15:33:41,rodneysampson,,1,1,2,"We launched the first code school program for Black people in Atlanta. Our Codestart program was the mvp and model for what would become @Techhire and the Yes We Code Fund,",,@TechHire,,1277263909204955143,https://twitter.com/rodneysampson/status/1277263909204955143
2020-06-28 15:30:40,rodneysampson,,2,0,3,"So let’s wrap up this thread with more receipts. I was an early advisor to @patientory, positioned @ChrissaTanelia to pitch at the first #AtlantaStartupBattle &amp; introduced her to her first Black investors. I literally watched her raise her $7.2 million ICO in 3 days @TechSquare.",,@patientory @ChrissaTanelia @TechSquare,#AtlantaStartupBattle,1277263149968904192,https://twitter.com/rodneysampson/status/1277263149968904192
2020-06-28 15:23:10,rodneysampson,,1,0,1,"The seeds have been planted and watered. Now is the time for them to bloom.",,,,1277261263182139400,https://twitter.com/rodneysampson/status/1277261263182139400
2020-06-28 15:22:03,rodneysampson,,1,0,0,"Now let’s talk about the thousands of meetings we’ve had behind the scenes with Atlanta & Georgia based politicians, influencers, investors, ecosysyem builders, corporations, chambers, universities & stakeholders about the importance of funding our Black tech ecosysyem at scale.",,,,1277260985577943040,https://twitter.com/rodneysampson/status/1277260985577943040
2020-06-28 15:19:14,rodneysampson,,1,0,0,"This is the 7 year story of @theohubs in relation to @ATLTechVillage @atdc and others in Atlanta.",,@theohubs @ATLTechVillage @atdc,,1277260276472086540,https://twitter.com/rodneysampson/status/1277260276472086540
2020-06-28 15:16:05,rodneysampson,,1,0,0,"Now, here’s the lesson. When you are the one that gets get white people to be more racially equitable, those white people don’t embrace you & continue to work with you. They work to isolate and erase your work while they respond by propping up underfunded diversity programs.",,,,1277259483442556930,https://twitter.com/rodneysampson/status/1277259483442556930
2020-06-28 15:09:23,rodneysampson,,1,0,1,"@jewelmelanie’s win was a major win for Atlanta &amp; the nation’s Black tech startup ecosystem. It took a real white ally to come to Atlanta to unlock capital to a Black founder. It sent a signal to Black founders to apply for funding; and to other pitch competitions to diversify.",,@jewelmelanie,,1277257796845817863,https://twitter.com/rodneysampson/status/1277257796845817863
